"Year","Month","Symbol","Volume","MonthlyReturns"
"2017","03","CVX",7162704.34782609,-0.0455999755859375
"2017","04","CVX",5343294.73684211,-0.00624015815591639
"2017","05","CVX",5388418.18181818,-0.0301780101537448
"2017","06","CVX",5755663.63636364,0.00821413264927329
"2017","07","CVX",5264500,0.0465829629546211
"2017","08","CVX",4751443.47826087,-0.0143786029830589
"2017","09","CVX",5467730,0.0918044694412699
"2017","10","CVX",5150218.18181818,-0.0137021328540559
"2017","11","CVX",4849380.95238095,0.0267494908141142
"2017","12","CVX",5263070,0.0521052583321755
"2018","01","CVX",6204433.33333333,0.00127802563778778
"2018","02","CVX",8963247.36842105,-0.107140011716462
"2018","03","CVX",6875842.85714286,0.0189421263515557
"2018","04","CVX",6813176.19047619,0.097071199631295
"2018","05","CVX",6720681.81818182,-0.00647428306803743
"2018","06","CVX",6476619.04761905,0.017135938866639
"2018","07","CVX",5026423.80952381,-0.00126555138593021
"2018","08","CVX",4937039.13043478,-0.0618515701768065
"2018","09","CVX",5929421.05263158,0.0322471697142275
"2018","10","CVX",6623082.60869565,-0.086931610725676
"2018","11","CVX",7217333.33333333,0.0652933346699294
"2018","12","CVX",8930252.63157895,-0.0853371558561984
"2019","01","CVX",6626442.85714286,0.0538652501244274
"2019","02","CVX",5988384.21052632,0.0430004381994096
"2019","03","CVX",6010961.9047619,0.0301053555694644
"2019","04","CVX",10536442.8571429,-0.025328809375323
"2019","05","CVX",7953513.63636364,-0.051724131357257
"2019","06","CVX",5638510,0.0930171638930004
"2019","07","CVX",4523809.09090909,-0.0106878962147315
"2019","08","CVX",5989800,-0.0437819784170744
"2019","09","CVX",6145560,0.0074753418645328
"2019","10","CVX",4801382.60869565,-0.0207419824293626
"2019","11","CVX",5982615,0.00852417658836124
"2019","12","CVX",5697104.76190476,0.0288568681129535
"2015","01","CWT",191605,-0.00365400926942039
"2015","02","CWT",215831.578947368,0.0362672924386609
"2015","03","CWT",241531.818181818,-0.0361777453894366
"2015","04","CWT",197452.380952381,-0.026111765959687
"2015","05","CWT",213905,0.000837811047839088
"2015","06","CWT",222704.545454545,-0.0435328185328185
"2015","07","CWT",193504.545454545,-0.0577680381963878
"2015","08","CWT",256928.571428571,-0.0418022060926897
"2015","09","CWT",229947.619047619,0.0722249994706945
"2015","10","CWT",236150,0.0108498988251613
"2015","11","CWT",212755,0.00760286545856559
"2015","12","CWT",174236.363636364,0.0328450842683192
"2016","01","CWT",217605.263157895,0.0782122758496553
"2016","02","CWT",367515,-0.0147469444792026
"2016","03","CWT",737118.181818182,0.0809061511146378
"2016","04","CWT",288857.142857143,0.0452844694204966
"2016","05","CWT",228600,0.0436806050850065
"2016","06","CWT",326959.090909091,0.198284760284224
"2016","07","CWT",270575,-0.034354444673785
"2016","08","CWT",201256.52173913,-0.096056917138735
"2016","09","CWT",183976.19047619,0.0524762346172707
"2016","10","CWT",182209.523809524,-0.0339669724962587
"2016","11","CWT",215628.571428571,0.114516104421308
"2016","12","CWT",323028.571428571,-0.0188132482065125
"2017","01","CWT",160950,0.0176990692364147
"2017","02","CWT",181442.105263158,0.0652173913043479
"2017","03","CWT",208430.434782609,-0.0244898374388818
"2017","04","CWT",162947.368421053,-0.00418403675218892
"2017","05","CWT",146136.363636364,-0.0294117427064753
"2017","06","CWT",150972.727272727,0.0620489932612522
"2017","07","CWT",138325,0.0570652807705356
"2017","08","CWT",141560.869565217,-0.0372750824180512
"2017","09","CWT",132730,0.0186916087764724
"2017","10","CWT",144804.545454545,0.10091738715946
"2017","11","CWT",164952.380952381,0.0857142493838357
"2017","12","CWT",205665,-0.00548245632380628
"2018","01","CWT",462428.571428571,-0.102535785394462
"2018","02","CWT",316905.263157895,-0.0675675663009837
"2018","03","CWT",496728.571428571,-0.0184453425261337
"2018","04","CWT",387842.857142857,0.0402684563758389
"2018","05","CWT",258431.818181818,0.0387096774193549
"2018","06","CWT",196838.095238095,-0.0322981176909453
"2018","07","CWT",217957.142857143,0.055198913198157
"2018","08","CWT",170265.217391304,0.00121661930934858
"2018","09","CWT",208036.842105263,0.0425273374266935
"2018","10","CWT",240226.086956522,-0.020979055801105
"2018","11","CWT",179966.666666667,0.0885714576357888
"2018","12","CWT",286815.789473684,0.0424321648055972
"2019","01","CWT",213390.476190476,0.0390264501952691
"2019","02","CWT",180347.368421053,0.0504846521989086
"2019","03","CWT",192209.523809524,0.0434447962638553
"2019","04","CWT",266585.714285714,-0.0716654288343893
"2019","05","CWT",232759.090909091,-0.0232188565810078
"2019","06","CWT",281515,0.0286468876969272
"2019","07","CWT",245677.272727273,0.0545131002035735
"2019","08","CWT",236386.363636364,0.0571267891351934
"2019","09","CWT",239450,-0.0621899079896889
"2019","10","CWT",222113.043478261,0.0574343642168857
"2019","11","CWT",247670,-0.081650877169068
"2019","12","CWT",257138.095238095,0.00311283740588131
"2015","01","DCO",42220,0.0408817041773457
"2015","02","DCO",38221.0526315789,-0.0419715125686346
"2015","03","DCO",49572.7272727273,0.0409968043476512
"2015","04","DCO",112252.380952381,0.17374517630419
"2015","05","DCO",96620,-0.233881539217818
"2015","06","DCO",68559.0909090909,0.102189740970764
"2015","07","DCO",73872.7272727273,-0.0670042582096795
"2015","08","DCO",66052.3809523809,-0.0137787020122647
"2015","09","DCO",52785.7142857143,-0.150296402128511
"2015","10","DCO",35363.6363636364,0.0782261942549556
"2015","11","DCO",74840,-0.226432521105994
"2015","12","DCO",60981.8181818182,-0.0310633491561235
"2016","01","DCO",43189.4736842105,-0.0875461888244652
"2016","02","DCO",34120,-0.0283783831676485
"2016","03","DCO",41036.3636363636,0.0605006869704678
"2016","04","DCO",29795.2380952381,0.0432786785188268
"2016","05","DCO",36361.9047619048,0.0622250019241324
"2016","06","DCO",52727.2727272727,0.170414268232137
"2016","07","DCO",34240,-0.022244717835358
"2016","08","DCO",63991.3043478261,0.227507734426854
"2016","09","DCO",79804.7619047619,-0.0379106835386411
"2016","10","DCO",48161.9047619048,-0.166374746570656
"2016","11","DCO",91014.2857142857,0.502100788143665
"2016","12","DCO",86700,-0.106293736887395
"2017","01","DCO",116165,0.159233168226287
"2017","02","DCO",57005.2631578947,0.0398245136212569
"2017","03","DCO",114408.695652174,-0.0655630829415613
"2017","04","DCO",103542.105263158,0.0208405159791953
"2017","05","DCO",89986.3636363636,0.0823409365958103
"2017","06","DCO",64136.3636363636,-0.00723041641300803
"2017","07","DCO",40910,-0.0829639279785638
"2017","08","DCO",55413.0434782609,-0.050414334621145
"2017","09","DCO",49100,0.165454517711293
"2017","10","DCO",43904.5454545455,0.0287052107813703
"2017","11","DCO",82480.9523809524,-0.151653070131188
"2017","12","DCO",55850,0.0171612964379224
"2018","01","DCO",72661.9047619048,0.025659034188402
"2018","02","DCO",54394.7368421053,-0.0356408808996097
"2018","03","DCO",50290.4761904762,0.0796019836426212
"2018","04","DCO",30295.2380952381,-0.0424621146745996
"2018","05","DCO",46018.1818181818,0.160536202971792
"2018","06","DCO",28604.7619047619,-0.019845918313271
"2018","07","DCO",15866.6666666667,0.00725299720036499
"2018","08","DCO",35113.0434782609,0.220821973936909
"2018","09","DCO",35621.0526315789,0.00368644706172216
"2018","10","DCO",29186.9565217391,-0.0901077446480517
"2018","11","DCO",48485.7142857143,0.0557050512197022
"2018","12","DCO",50731.5789473684,-0.0741779220333435
"2019","01","DCO",36390.4761904762,0.0839757506246672
"2019","02","DCO",32831.5789473684,0.0777241924386438
"2019","03","DCO",57633.3333333333,0.0256893741397153
"2019","04","DCO",65438.0952380952,-0.0675551147928471
"2019","05","DCO",88427.2727272727,0.112124175252712
"2019","06","DCO",99865,-0.0013295229752035
"2019","07","DCO",76613.6363636364,-0.0647880672002898
"2019","08","DCO",104959.090909091,-0.0230130767636526
"2019","09","DCO",88730,0.0296260614779498
"2019","10","DCO",69691.3043478261,0.169339623744906
"2019","11","DCO",72770,-0.0141186110747782
"2019","12","DCO",109619.047619048,0.033756089916658
"2015","01","DD",6901735,-0.00943191016139966
"2015","02","DD",5713968.42105263,0.090345397753137
"2015","03","DD",6031177.27272727,-0.0255889495068564
"2015","04","DD",5450880.95238095,0.0629428420634435
"2015","05","DD",4419955,0.0209804594048975
"2015","06","DD",5905959.09090909,-0.0172844521362147
"2015","07","DD",6420022.72727273,-0.0803205177562291
"2015","08","DD",6022057.14285714,-0.070123228160214
"2015","09","DD",13361738.0952381,-0.0310785979504901
"2015","10","DD",11075281.8181818,0.218632006846736
"2015","11","DD",6126620,0.00890271685679545
"2015","12","DD",10590163.6363636,-0.0124688248530009
"2016","01","DD",7293605.26315789,-0.184149211819357
"2016","02","DD",6348830,0.157380971403935
"2016","03","DD",4421204.54545455,0.0462867360627508
"2016","04","DD",4289776.19047619,0.0344081887239573
"2016","05","DD",4107761.9047619,-0.023759689551251
"2016","06","DD",6069645.45454545,-0.0321261839530332
"2016","07","DD",4214215,0.0796620154266361
"2016","08","DD",3443704.34782609,-0.000558919124722279
"2016","09","DD",4335800,-0.0337434765463466
"2016","10","DD",4280114.28571429,0.0382017491285747
"2016","11","DD",5447257.14285714,0.0354952567163023
"2016","12","DD",4828414.28571429,0.0269202955262107
"2017","01","DD",4458585,0.0421181932124384
"2017","02","DD",4055115.78947368,0.0441053485586378
"2017","03","DD",4606617.39130435,0.0205589421777006
"2017","04","DD",3583568.42105263,-0.0116462403864398
"2017","05","DD",4035477.27272727,-0.0133758233079886
"2017","06","DD",4189795.45454545,0.0179148360090695
"2017","07","DD",2861460,0.0185507778503047
"2017","08","DD",4308352.17391304,0.0375156124520444
"2017","09","DD",6476550,0.0387096685983124
"2017","10","DD",4725200,0.0444893434435059
"2017","11","DD",5422480.95238095,-0.00484028713022411
"2017","12","DD",4940450,-0.0102834463978327
"2018","01","DD",5235719.04761905,0.061218717327346
"2018","02","DD",7082710.52631579,-0.0698597327141156
"2018","03","DD",6940328.57142857,-0.0937411214834974
"2018","04","DD",6492466.66666667,-0.00737718794004483
"2018","05","DD",5487595.45454545,0.0137571834239416
"2018","06","DD",6261928.57142857,0.0282327264907118
"2018","07","DD",4404347.61904762,0.0432341554292239
"2018","08","DD",5169621.73913043,0.0197760575391928
"2018","09","DD",6333836.84210526,-0.0829886825519415
"2018","10","DD",8949460.86956522,-0.161561189499147
"2018","11","DD",7882709.52380952,0.072885785807878
"2018","12","DD",10126563.1578947,-0.0755402746395119
"2019","01","DD",8158671.42857143,0.00617055456107551
"2019","02","DD",8335315.78947368,-0.0107786189672174
"2019","03","DD",11881447.6190476,0.00150220038066085
"2019","04","DD",13633323.8095238,0.0725040490126865
"2019","05","DD",16671554.5454545,-0.20624192357242
"2019","06","DD",5283145,0.162207604756753
"2019","07","DD",3245463.63636364,-0.0387637677440337
"2019","08","DD",4004063.63636364,-0.0586197774703653
"2019","09","DD",3256760,0.0497570622439765
"2019","10","DD",3916847.82608696,-0.0757256216710332
"2019","11","DD",4426210,-0.0166895166499286
"2019","12","DD",4875804.76190476,-0.00941213753017145
"2015","01","DE",2932985,-0.0356576185993488
"2015","02","DE",2706557.89473684,0.0635050578433289
"2015","03","DE",2746854.54545455,-0.0321191620499426
"2015","04","DE",2266633.33333333,0.0322727120865476
"2015","05","DE",3169280,0.0349094540355512
"2015","06","DE",2722981.81818182,0.0359735561016628
"2015","07","DE",2519850,-0.0255538720139038
"2015","08","DE",3779661.9047619,-0.135243744916998
"2015","09","DE",3847233.33333333,-0.0951332709149714
"2015","10","DE",3765209.09090909,0.0540540540540539
"2015","11","DE",3796975,0.0201282012156951
"2015","12","DE",3170831.81818182,-0.0414729554406731
"2016","01","DE",3282521.05263158,0.00970244559767308
"2016","02","DE",3691670,0.0411634603429512
"2016","03","DE",3226468.18181818,-0.0397855129616448
"2016","04","DE",3044323.80952381,0.0924795810383132
"2016","05","DE",3493785.71428571,-0.0216383269720275
"2016","06","DE",3109918.18181818,-0.0151901808979581
"2016","07","DE",3261095,-0.041090841478713
"2016","08","DE",4076017.39130435,0.0880196119916294
"2016","09","DE",2731042.85714286,0.00946180240671968
"2016","10","DE",2119485.71428571,0.034563616055965
"2016","11","DE",4362885.71428571,0.134767763139364
"2016","12","DE",2781800,0.0283433538301618
"2017","01","DE",2180545,0.0389169458521055
"2017","02","DE",2988110.52631579,0.0227930382293591
"2017","03","DE",1992200,-0.00575392515946371
"2017","04","DE",1991915.78947368,0.0252618040104853
"2017","05","DE",2906450,0.0972134971309622
"2017","06","DE",2530390.90909091,0.00922748049866051
"2017","07","DE",1985145,0.0379480749282002
"2017","08","DE",2740800,-0.0962737651359743
"2017","09","DE",2721025,0.0833261106468191
"2017","10","DE",1749863.63636364,0.0580460925033284
"2017","11","DE",2706319.04761905,0.127784430340094
"2017","12","DE",1722010,0.0443747088576019
"2018","01","DE",2086361.9047619,0.0633186634076364
"2018","02","DE",2867000,-0.0333493757530485
"2018","03","DE",2900000,-0.0344998319228257
"2018","04","DE",2811180.95238095,-0.128702063807121
"2018","05","DE",3052636.36363636,0.104780850394752
"2018","06","DE",2578328.57142857,-0.064945433829403
"2018","07","DE",2924557.14285714,0.0356937777213608
"2018","08","DE",2356021.73913043,-0.00683742164707879
"2018","09","DE",1917484.21052632,0.0454102826197196
"2018","10","DE",2661991.30434783,-0.0990487541294801
"2018","11","DE",2581609.52380952,0.143532206814721
"2018","12","DE",2655636.84210526,-0.0368672942526543
"2019","01","DE",2263895.23809524,0.0994167863048352
"2019","02","DE",2419436.84210526,0.000243861500809794
"2019","03","DE",1715571.42857143,-0.0256034937828618
"2019","04","DE",1452176.19047619,0.0362237780128711
"2019","05","DE",2671677.27272727,-0.153716150234257
"2019","06","DE",2079055,0.182207383024567
"2019","07","DE",1664768.18181818,-0.000362155663214958
"2019","08","DE",2181513.63636364,-0.0648354399643775
"2019","09","DE",1887495,0.0888902503914921
"2019","10","DE",1891339.13043478,0.0323690238969943
"2019","11","DE",2010005,-0.0349718408133441
"2019","12","DE",1462980.95238095,0.0310026263639727
"2015","01","DIOD",149540,-0.0336380279145175
"2015","02","DIOD",161936.842105263,0.0779417117728514
"2015","03","DIOD",232072.727272727,0.00245699176506076
"2015","04","DIOD",164233.333333333,-0.0644257768555661
"2015","05","DIOD",173020,-0.00898202759302513
"2015","06","DIOD",189881.818181818,-0.0895014717845652
"2015","07","DIOD",190240.909090909,-0.0796350073699127
"2015","08","DIOD",223652.380952381,-0.112663359163194
"2015","09","DIOD",304528.571428571,0.0853225119151164
"2015","10","DIOD",158177.272727273,0.0715956349654387
"2015","11","DIOD",206495,0.0170306246067133
"2015","12","DIOD",233790.909090909,-0.0133104921041175
"2016","01","DIOD",194005.263157895,-0.167537008623241
"2016","02","DIOD",208920,0.000522751140645372
"2016","03","DIOD",171318.181818182,0.0501567932306461
"2016","04","DIOD",210114.285714286,-0.0736318166242795
"2016","05","DIOD",234133.333333333,0.0343716090656625
"2016","06","DIOD",125563.636363636,-0.0244028716391027
"2016","07","DIOD",135620,-0.0149015791912031
"2016","08","DIOD",167065.217391304,0.11237168546657
"2016","09","DIOD",112109.523809524,0.0364254489772664
"2016","10","DIOD",96376.1904761905,-0.0295220742085531
"2016","11","DIOD",157623.80952381,0.175760572569323
"2016","12","DIOD",211480.952380952,0.0542094322030784
"2017","01","DIOD",130805,-0.0303856908580936
"2017","02","DIOD",156642.105263158,-0.0409802561441303
"2017","03","DIOD",163791.304347826,0.00754077886462823
"2017","04","DIOD",218163.157894737,-0.0274428219687868
"2017","05","DIOD",289763.636363636,0.0949124103733674
"2017","06","DIOD",244150,-0.0616946460777287
"2017","07","DIOD",257455,0.104036617917758
"2017","08","DIOD",272743.47826087,0.0606859653725287
"2017","09","DIOD",237060,0.0636105527488324
"2017","10","DIOD",321963.636363636,0.147343795604622
"2017","11","DIOD",373519.047619048,-0.146767643946779
"2017","12","DIOD",364020,-0.0215016784017433
"2018","01","DIOD",289942.857142857,-0.0167422232633065
